source_id, ra, dec
3080695623843272192 118.181801 -3.611640
1433205645801389568 259.795052 57.988137
275618020007206144 64.832770 54.239040
4857204319210616832 58.707770 -38.165282
468010152321038592 46.540511 64.933248
550245959853006080 68.677764 75.569536
249362163374493824 53.433411 49.230466
3330203640006667264 91.878104 10.627110
3021768157144791552 92.222709 -3.184448
3103080374914505728 98.169912 -6.427664
426747301999907456 12.181774 59.462315
4950384875944197120 37.011828 -41.816212
1475966954379566592 204.100259 39.291973
785206818703732608 169.805297 45.615009
1287193800172310016 217.245972 32.418559
480398246747967744 89.292185 66.591081
4920650886072806400 11.247541 -55.136169
468032344412554240 46.045471 64.874831
467996889462184576 47.401366 64.858256
2924384103035586560 96.299425 -24.002326
3108284913211321344 108.701179 -2.314452
4971219105165114368 31.055213 -32.856350
6522332701438473216 356.954252 -49.923658
350905498170291968 27.898503 46.560460
3003620855169358848 97.665963 -8.922999
508478639859508096 31.143200 61.737956
509077353996441728 24.890956 58.729836
6405237805455733760 336.444599 -62.173933
4600965956152818688 264.668758 32.402507
513166854358926720 23.607704 64.729637
469224872152652416 61.995265 56.844770
3114166544500006912 104.328686 2.006003
508569895020528256 31.561919 61.979992
6483387449826377728 315.056525 -45.902591
464730824527010816 41.990063 60.115136
2924780889295704064 99.390210 -23.064764
3104646491790872064 97.307045 -3.870071
473108068042314240 58.014030 58.826237
5064721784446006272 42.207006 -31.261920
1798298138207320064 322.267842 24.698442
465206530810834560 39.949937 60.733045
3106514317227749888 100.695793 -2.645799
1249947878136029696 208.959168 20.770698
6513028015568060416 345.113370 -50.877053
614406380342402688 146.719062 13.331630
5520718771511361536 121.776551 -44.710811
787248783604938240 175.901205 48.428621
542790480743872000 51.565049 70.230117
1955228718423460352 332.967286 38.163149
519095249256380800 26.440972 65.670615
542446849000070784 44.688300 70.794030
484601301745677696 82.706736 68.541672
3059553733232809984 108.471297 -4.044458
2913814978795725824 92.674800 -22.348957
516345679909557888 42.457047 66.113740
467927066175528960 45.255875 64.484035
2916899315071314944 92.291084 -21.789840
491064089356468608 51.411971 64.722478
514091131323119616 38.042440 63.070331
338661229308295424 37.924611 41.796120
440739996210288000 42.751178 52.035828
413480938299960448 19.199280 57.988192
3001696881621294592 99.019808 -11.401199
3060368024669757440 113.162301 -3.763866
2990461109732348928 89.710653 -19.096420
5591552299865337856 112.294670 -34.131873
3104654394530310144 97.001864 -3.870636
467237848482859904 47.261427 64.631773
1057152328136771072 177.613555 66.980004
3292398032194001920 70.957381 8.668677
4986576538122459136 15.496942 -40.897404
4855895801590236160 57.741702 -38.093190
490105658814801664 57.896529 66.414562
1114460420366358656 90.551438 74.102963
509711054956996864 25.308214 60.637527
1283135296595534336 222.825767 31.207186
514164798602217472 39.738860 63.496861
1508036757920626432 213.498175 48.855772
519281375955227520 26.069182 66.670964
3119226290850325504 98.596438 -0.482760
523120286448732672 17.563624 63.340791
425237358998237440 12.020174 59.192106
3001949906731187200 97.574232 -11.167994
3180871028735333376 72.712864 -11.940267
4939997136761453568 35.449704 -47.150230
3023794209179208192 88.344053 -3.584951
1082242908604555392 117.500356 57.637628
3072347405712269312 130.708270 -2.346595
2922112271496070144 102.069540 -24.268576
3107336481349286912 100.631167 -0.803835
460603326600005504 42.857229 56.774181
1473259102055288832 200.855187 34.516475
1276401887383539200 228.715747 31.281677
1142503189553303424 114.762831 81.767007
5027223524497403904 15.279569 -33.601804
5415751488777185280 155.984131 -43.600426
507654826467086080 33.677554 60.829909
5027175867540295680 15.352501 -33.642944
3002748633211279872 99.840557 -8.702532
6601675590800798720 335.702355 -31.879029
517063111247017216 38.074177 66.960582
5315674661970424832 123.333030 -57.802437
5027221359833812992 15.074050 -33.599928
492021763984327296 47.771491 65.132968
3149495708523574784 112.883812 9.408161
413190869084215040 21.637653 58.565747
519527185525464960 25.373010 67.383785
2924845824902155264 98.163278 -23.438207
5296794123178983424 135.019838 -63.592587
3329573894721892352 90.592113 9.178492
484681531734577408 83.320460 69.145853
3020857894659377152 91.732434 -5.201482
1324450781738903552 246.758104 31.596993
454052161444903040 38.484042 54.168763
501175924137439616 65.625915 71.933418
462412538625613824 51.984684 60.370503
4890161978391172096 59.430204 -27.212503
899498475431802880 114.387570 39.343714
5369286780226465792 178.118531 -50.904835
2922216823880618496 102.460684 -23.951150
491248708532721536 48.114550 64.711275
464745496139635968 41.772933 60.265299
467603191281545344 40.932475 63.242614
467695588917697920 42.268683 63.918524
6487381013496705024 351.656623 -61.100398
513313570440557568 23.874795 65.679602
2969676109421284352 81.788874 -18.600214
3427535570391351296 86.515440 23.011341
488397881038005120 54.927707 64.762519
2899345577571461632 95.129002 -27.598576
3003498397061356544 98.968261 -8.711054
369290152924249600 11.281909 41.627929
5294751368010383360 122.099610 -57.258859
5826394892528886784 237.474873 -63.258175
3118926914451990016 99.489685 -1.255538
488572497227746304 55.288364 65.448444
285400237519252992 75.170163 61.482741
5264216624434790400 112.080986 -71.933361
3104492109186616832 95.957716 -4.570316
3060211241183902208 112.605695 -4.421607
335424030853303936 39.983660 40.980909
840077121854955904 175.281013 52.471857
2975085023733454848 76.269644 -20.405125
941158112015036544 104.642875 37.870796
2883627371655872512 89.526798 -38.642109
3127455516912038400 101.718056 3.851602
1868062666396941824 317.239654 35.591458
279062205820660736 70.104923 59.329662
504752566748237312 28.614996 56.100998
274215867805119872 71.972583 55.173072
6756035547194743808 288.069898 -33.708405
515063202681730688 31.237882 64.469650
464467628937132800 42.842178 59.590258
287993985448981248 86.727964 64.824873
3007219522365491200 96.958067 -6.605972
466217673490953984 44.207419 61.254586
357092518819133568 28.469686 47.983475
2598238648944896512 340.738997 -13.283028
516366154013344896 43.611854 65.752315
2926279725505103360 100.294715 -22.441254
269457417699777152 82.637204 57.434000
6511102972570212352 334.279699 -52.359208
473658790229751808 61.290201 60.287706
281592697472488704 83.397103 58.516978
466218051448054784 44.168381 61.301491
266264062272344320 78.048831 53.986764
5003211427496708096 14.836711 -33.734713
492198961454270976 49.654665 66.215080
283715716985541376 89.025847 63.144788
5621197671669359616 137.118001 -39.342374
2950881955310049280 100.273343 -14.005767
278389991902798592 66.625107 56.988188
3113815250536129024 104.058063 1.108782
3131991895729730048 97.660087 5.627159
492820082443908096 51.630484 68.014590
469653200652377600 60.468871 57.003906
3008189085463354368 95.203422 -5.882536
465677671541580288 40.686216 61.571622
6557893136566838272 330.198536 -52.156630
489253880900729344 64.911551 65.748811
4555056741496495104 262.090534 20.888571
1497007522422849792 207.966436 39.718756
6135660747150769152 196.087524 -43.886167
769220194513897344 175.966958 41.755522
427761532756342400 11.150547 62.806627
5422231563633584128 152.362872 -36.593751
6376460012745176064 312.583065 -68.504727
491472356066602368 53.427579 65.432182
511182716907210752 26.281950 60.895526
1501054167593428992 204.099142 41.707032
3336999373481142272 86.425750 11.026505
488547964374693504 57.104089 65.741157
4826131231553088512 78.349814 -33.335829
2949543196825587712 104.776684 -13.120689
3119517523994774528 100.271192 -0.228860
3131800202748478976 98.536950 5.574370
209013763124136192 82.508054 46.111793
1104733659470105216 93.577030 66.463328
516446521442337152 43.156221 66.370682
1809821466760440320 301.956144 17.489328
493506555656574336 55.105208 67.880031
457358702150243456 37.395229 56.069782
516842590447556608 37.182257 65.632965
839042069096270848 168.742147 51.294011
513882838286069120 36.038695 62.760946
3222324983628884480 81.563229 2.328623
5914241198639140864 258.228305 -59.887246
492122438019084416 47.115339 65.971750
465926917091810432 38.749452 61.968324
4961221284590360576 27.859809 -39.464202
2994871457030216704 93.096981 -12.284245
491131778042700544 50.934019 65.080391
3328925453440212480 95.268921 9.612040
442694034529958784 50.710652 51.127065
836741478454417664 162.181165 51.318115
232373918452277504 62.809086 43.910459
1007856789458118400 94.858199 63.141808
509668208361828736 26.116736 60.406185
3375742216172612608 95.216876 20.465041
491265476084786688 48.015489 64.958458
467025092981355648 46.447170 63.450568
519181217318389504 27.274623 65.767580
467953836709543168 46.312488 64.323907
3000708936059122688 95.491201 -12.094526
1539595593495377408 180.950326 45.997509
4592260224947996672 277.625782 33.297553
246901284553500672 59.345712 48.166423
511906161198418944 29.360747 63.424222
553431584338960384 83.359010 79.106190
5272078235655114752 133.158245 -67.078653
489906342270629120 58.972761 66.358634
4611047545769160704 268.956367 39.642360
513920947539283712 34.405731 62.577198
3047480133486900224 111.325881 -9.620943
3117165801764767744 96.941250 -2.800595
6489076804024178688 351.379528 -59.640085
4300504337786440704 300.683373 10.567096
1844598087521355520 313.687588 25.907322
3112396158981591040 103.244536 -0.857774
513940081610547584 35.208904 62.833427
474844029403691392 60.560559 62.451793
532153873979007744 23.945907 69.126504
5619205738862798848 113.263917 -21.648323
3105358700447103488 101.109838 -3.875765
3103024639120090624 98.970154 -6.668377
4038890080243411968 270.594610 -36.242452
275822357370256640 66.724568 55.522127
5609289621443678208 107.109342 -29.310236
1289593278137687808 223.746832 33.182952
2997985308320009216 92.177106 -11.533518
508022548690733952 29.778255 60.673944
6686066166250902528 301.145846 -42.577248
1906658165925298688 333.105663 36.516644
514166722747532032 39.676269 63.620479
5436045003091218432 144.336834 -37.129709
2899776173812985856 95.474523 -26.966363
444729333634272256 58.736593 55.819131
1004705172520152064 95.147317 59.316591
6535787631383926784 352.816506 -41.149422
6402347910941314048 325.443505 -64.187355
465557554199656064 37.977752 61.795399
3319979831132047360 89.111444 4.944561
534676733467658368 26.117972 72.811934
2898562416054448640 95.343906 -28.120237
1479772402779992320 215.941034 34.231661
1823668716211577856 301.601625 21.121143
4598416978962214912 262.000811 28.854649
483921391242823808 74.769152 68.195723
3127813614103998464 104.422230 3.114873
474559973149364608 56.730968 61.706766
3111865472820820480 109.502298 1.425405
3219735157004730368 87.617335 1.140357
467728673045377536 42.635242 64.180788
468132301190612992 44.468789 64.828424
497671162105540864 76.999338 69.794658
2073918726602898688 301.199185 39.011310
5807688381476328448 251.536526 -71.226573
473703148651129856 62.495781 60.872038
467565021904255616 41.281066 63.422724
653653825855652608 122.743819 14.089713
3318066887059318272 91.654935 3.983227
3330500301988166656 95.104158 10.098733
357435944403929344 26.485777 49.157706
287078092263336064 89.373660 64.400133
463602966120295296 48.635970 61.543600
3225545594921112576 73.724603 -2.175200
4846205015340500992 50.903780 -46.518638
3220586282083475968 81.155288 -0.636469
467676377521476352 42.256498 63.638523
6380460444067604480 353.627494 -71.240690
469539641717653888 59.517460 56.501736
555366522942388608 48.641514 78.025745
6369364898570191872 312.759426 -75.769711
4958219579190901760 30.665310 -40.444563
2999162610394060800 89.951845 -10.833732
408797912109055616 24.053883 53.689025
277349269783750656 66.860274 56.012300
4961359548177228800 29.467206 -39.485084
839455760347103744 169.949783 52.098045
2990351021129483776 78.319382 -10.073708
487866267165133696 51.945093 63.771840
6145697570324165632 188.050057 -42.297375
3318778889559172608 94.094430 6.021443
463715081945771008 48.470789 62.295044
1261764810636232704 227.296830 21.919098
1321756535870537472 238.651052 32.068990
500522122738795648 70.777940 71.696742
468540494884076160 61.188566 55.581544
1273627372869661696 232.055059 30.007786
5535538298464640000 117.017343 -42.516599
5298962561965595648 140.048991 -61.232272
428789816648136832 4.761713 60.645881
1482784579306823680 212.585714 36.722991
2924646985096469504 98.646414 -23.536158
3114662458602164736 106.834703 1.236322
3018660731124918272 88.759408 -7.346261
2922363235029517824 103.525982 -24.000449
519184412774015872 27.199656 65.925765
4659585009855799296 89.702088 -67.133337
5718845509796471808 116.292530 -16.608194
3023954776533426688 86.849270 -3.351467
2936950627589696512 97.262025 -22.848765
4962008672355289088 27.471172 -38.975801
6643659548955637760 289.163400 -54.913153
516709343379630592 42.844206 67.267022
409714114536657024 25.190805 56.347211
468703772362067328 60.540301 55.908576
2927416418674938880 106.462593 -24.081408
501169460210173824 65.378296 71.866645
400609642858763648 20.588781 49.371754
305413342008093568 26.247191 32.492769
3325481924759004672 95.547761 8.204873
5398456926783542272 172.887513 -35.608628
512958015871698560 24.208566 64.380920
516165119488241408 39.115612 65.617337
413575221420666240 16.698965 57.295784
271573638285049472 64.405135 51.258051
1136453947159728000 109.192969 75.990783
470222575874862720 62.741977 58.474431
271767495930377472 64.179269 51.440769
467630614656195072 40.742478 63.660909
466464342053469568 44.143721 62.048671
